person_id,age,sex,geo_unit
2471,0,female,CT00056
2472,0,female,CT00056
2474,0,female,CT00056
2478,0,female,CT00056
2480,0,female,CT00056
2481,0,female,CT00056
2488,0,female,CT00056
2489,0,female,CT00056
2491,0,female,CT00056
2493,0,female,CT00056
2494,0,female,CT00056
2495,0,female,CT00056
2496,0,female,CT00056
2497,0,female,CT00056
2499,0,female,CT00056
2501,0,female,CT00056
2502,0,female,CT00056
2503,0,female,CT00056
2504,0,female,CT00056
2505,0,female,CT00056
2506,0,female,CT00056
2509,0,female,CT00056
2514,0,female,CT00056
2516,0,female,CT00056
2518,0,female,CT00056
2523,0,female,CT00056
2524,0,female,CT00056
2525,0,female,CT00056
2527,0,female,CT00056
2528,0,female,CT00056
2531,0,female,CT00056
2532,0,female,CT00056
2533,0,female,CT00056
2534,0,female,CT00056
2539,0,female,CT00056
2541,0,female,CT00056
2546,0,female,CT00056
2548,0,female,CT00056
2549,0,female,CT00056
2550,0,female,CT00056
2554,0,female,CT00056
2555,0,female,CT00056
2557,0,female,CT00057
2562,0,female,CT00057
2563,0,female,CT00057
2567,0,female,CT00057
2569,0,female,CT00057
2573,0,female,CT00057
2574,0,female,CT00057
2575,0,female,CT00057
2579,0,female,CT00057
2580,0,female,CT00057
2583,0,female,CT00057
2584,0,female,CT00057
2586,0,female,CT00057
2587,0,female,CT00057
2588,0,female,CT00057
2591,0,female,CT00057
2592,0,female,CT00057
2593,0,female,CT00058
2594,0,female,CT00058
2595,0,female,CT00058
2598,0,female,CT00058
2599,0,female,CT00058
2601,0,female,CT00059
2607,0,female,CT00059
2609,0,female,CT00059
2612,0,female,CT00059
2614,0,female,CT00059
2615,0,female,CT00059
2618,0,female,CT00059
2619,0,female,CT00059
2621,0,female,CT00059
2623,0,female,CT00059
2626,0,female,CT00059
2627,0,female,CT00059
2628,0,female,CT00059
2629,0,female,CT00059
2630,0,female,CT00059
2634,0,female,CT00059
2635,0,female,CT00059
2636,0,female,CT00059
2640,0,female,CT00059
2641,0,female,CT00059
2642,0,female,CT00059
2643,0,female,CT00059
2644,0,female,CT00059
2646,0,female,CT00059
2652,0,female,CT00059
2653,0,female,CT00059
2655,0,female,CT00059
2657,0,female,CT00060
2658,0,female,CT00060
2662,0,female,CT00060
2666,0,female,CT00061
2668,0,female,CT00061
2671,0,female,CT00061
2672,0,female,CT00061
2674,0,female,CT00061
2675,0,female,CT00061
2676,0,female,CT00061
2679,0,female,CT00061
2680,0,female,CT00061
2683,0,female,CT00061
2686,0,female,CT00061
2687,0,female,CT00061
2688,0,female,CT00061
2689,0,female,CT00061
2691,0,female,CT00061
2693,0,female,CT00061
2696,0,female,CT00061
2697,0,female,CT00061
2699,0,female,CT00061
2700,0,female,CT00061
2704,0,female,CT00061
2706,0,female,CT00062
2707,0,female,CT00062
2708,0,female,CT00062
2711,0,female,CT00063
2712,0,female,CT00063
2713,0,female,CT00063
2714,0,female,CT00063
2715,0,female,CT00063
2716,0,female,CT00063
2719,0,female,CT00063
2720,0,female,CT00063
2723,0,female,CT00064
2724,0,female,CT00064
2726,0,female,CT00064
2730,0,female,CT00064
2732,0,female,CT00064
2734,0,female,CT00064
2735,0,female,CT00064
2736,0,female,CT00064
2738,0,female,CT00064
2741,0,female,CT00064
2747,0,female,CT00064
2750,0,female,CT00064
2752,0,female,CT00064
2756,0,female,CT00065
2757,0,female,CT00065
2762,0,female,CT00065
2764,0,female,CT00065
2765,0,female,CT00065
2767,0,female,CT00065
2769,0,female,CT00065
2771,0,female,CT00065
2772,0,female,CT00065
2776,0,female,CT00065
2777,0,female,CT00065
2778,0,female,CT00065
2782,0,female,CT00066
2783,0,female,CT00066
2785,0,female,CT00066
2788,0,female,CT00066
2790,0,female,CT00066
2792,0,female,CT00066
2796,0,female,CT00066
2799,0,female,CT00066
2800,0,female,CT00066
2801,0,female,CT00066
2802,0,female,CT00066
2803,0,female,CT00066
2805,0,female,CT00067
2806,0,female,CT00067
2810,0,female,CT00067
2813,0,female,CT00067
2815,0,female,CT00067
2816,0,female,CT00067
2819,0,female,CT00067
2822,0,female,CT00067
2823,0,female,CT00067
2826,0,female,CT00067
2830,0,female,CT00067
2833,0,female,CT00067
2834,0,female,CT00067
2836,0,female,CT00067
2839,0,female,CT00067
2843,0,female,CT00067
2846,0,female,CT00067
2847,0,female,CT00067
2848,0,female,CT00067
2849,0,female,CT00067
2852,0,female,CT00068
2853,0,female,CT00068
2855,0,female,CT00068
2857,0,female,CT00068
2866,0,female,CT00068
2867,0,female,CT00068
2868,0,female,CT00068
2870,0,female,CT00068
2871,0,female,CT00068
2874,0,female,CT00068
2875,0,female,CT00068
2877,0,female,CT00068
2880,0,female,CT00068
2881,0,female,CT00068
2882,0,female,CT00068
2883,0,female,CT00068
2884,0,female,CT00068
2888,0,female,CT00068
2893,0,female,CT00069
2894,0,female,CT00069
2897,0,female,CT00069
2898,0,female,CT00069
2899,0,female,CT00069
2902,0,female,CT00069
2904,0,female,CT00069
2906,0,female,CT00069
2908,0,female,CT00069
2911,0,female,CT00069
2913,0,female,CT00070
2915,0,female,CT00070
2918,0,female,CT00070
2919,0,female,CT00070
2921,0,female,CT00070
2922,0,female,CT00070
2923,0,female,CT00070
2924,0,female,CT00070
2926,0,female,CT00070
2928,0,female,CT00070
2929,0,female,CT00070
2932,0,female,CT00070
2934,0,female,CT00070
2935,0,female,CT00070
2937,0,female,CT00070
2938,0,female,CT00070
2940,0,female,CT00070
2941,0,female,CT00070
2946,0,female,CT00070
2949,0,female,CT00071
2950,0,female,CT00071
2951,0,female,CT00071
2954,0,female,CT00071
2955,0,female,CT00071
2956,0,female,CT00071
2958,0,female,CT00071
2959,0,female,CT00071
2962,0,female,CT00071
2966,0,female,CT00071
2970,0,female,CT00071
2971,0,female,CT00071
2981,0,female,CT00071
2982,0,female,CT00071
2984,0,female,CT00071
2985,0,female,CT00071
2987,0,female,CT00071
2989,0,female,CT00071
2992,0,female,CT00071
2995,0,female,CT00071
2996,0,female,CT00071
2998,0,female,CT00071
2999,0,female,CT00071
3001,0,female,CT00071
3002,0,female,CT00071
3007,0,female,CT00071
3008,0,female,CT00071
3009,0,female,CT00072
3010,0,female,CT00072
3012,0,female,CT00072
3018,0,female,CT00072
3020,0,female,CT00072
3021,0,female,CT00072
3022,0,female,CT00072
3025,0,female,CT00072
3026,0,female,CT00072
3028,0,female,CT00072
3029,0,female,CT00072
3031,0,female,CT00073
3032,0,female,CT00073
3035,0,female,CT00073
3036,0,female,CT00073
3037,0,female,CT00073
3038,0,female,CT00073
3040,0,female,CT00073
3042,0,female,CT00073
3043,0,female,CT00073
3045,0,female,CT00073
3050,0,female,CT00073
3053,0,female,CT00073
3055,0,female,CT00073
3056,0,female,CT00073
3058,0,female,CT00073
3059,0,female,CT00073
3060,0,female,CT00073
3064,0,female,CT00073
3065,0,female,CT00073
3066,0,female,CT00073
3070,0,female,CT00073
3075,0,female,CT00074
3076,0,female,CT00074
3078,0,female,CT00074
3082,0,female,CT00074
3085,0,female,CT00074
3086,0,female,CT00074
3087,0,female,CT00074
3088,0,female,CT00074
3089,0,female,CT00074
3091,0,female,CT00075
3094,0,female,CT00075
3096,0,female,CT00075
3098,0,female,CT00075
3099,0,female,CT00075
3100,0,female,CT00075
3101,0,female,CT00075
3102,0,female,CT00075
3103,0,female,CT00075
3108,0,female,CT00075
3110,0,female,CT00075
3111,0,female,CT00075
3112,0,female,CT00075
3114,0,female,CT00075
3115,0,female,CT00075
3120,0,female,CT00075
3123,0,female,CT00075
3124,0,female,CT00075
3127,0,female,CT00075
3128,0,female,CT00075
3129,0,female,CT00075
3130,0,female,CT00075
3131,0,female,CT00075
3134,0,female,CT00075
3135,0,female,CT00075
3136,0,female,CT00075
3137,0,female,CT00075
3138,0,female,CT00075
3139,0,female,CT00075
3140,0,female,CT00075
3141,0,female,CT00075
3143,0,female,CT00075
3145,0,female,CT00075
3146,0,female,CT00075
3148,0,female,CT00075
3150,0,female,CT00075
3152,0,female,CT00075
3153,0,female,CT00075
3155,0,female,CT00075
3158,0,female,CT00075
3159,0,female,CT00075
3160,0,female,CT00075
3163,0,female,CT00076
3164,0,female,CT00076
3165,0,female,CT00076
3167,0,female,CT00076
3169,0,female,CT00076
3170,0,female,CT00076
3172,0,female,CT00076
3176,0,female,CT00076
3177,0,female,CT00076
3179,0,female,CT00077
3180,0,female,CT00077
3181,0,female,CT00077
3184,0,female,CT00077
3191,0,female,CT00077
3192,0,female,CT00077
3193,0,female,CT00077
3194,0,female,CT00077
3196,0,female,CT00077
3197,0,female,CT00077
3200,0,female,CT00077
3201,0,female,CT00077
3203,0,female,CT00077
3205,0,female,CT00077
3206,0,female,CT00077
3212,0,female,CT00077
3214,0,female,CT00077
3218,0,female,CT00077
3219,0,female,CT00077
3220,0,female,CT00077
3222,0,female,CT00077
3225,0,female,CT00077
3229,0,female,CT00078
3230,0,female,CT00078
3232,0,female,CT00078
3234,0,female,CT00078
3236,0,female,CT00078
3238,0,female,CT00078
3240,0,female,CT00078
3241,0,female,CT00078
3246,0,female,CT00078
3247,0,female,CT00078
3248,0,female,CT00078
3251,0,female,CT00078
3253,0,female,CT00078
3257,0,female,CT00078
3258,0,female,CT00078
3261,0,female,CT00078
3262,0,female,CT00078
3263,0,female,CT00078
3264,0,female,CT00078
3266,0,female,CT00079
3272,0,female,CT00079
3273,0,female,CT00079
3274,0,female,CT00079
3277,0,female,CT00079
3280,0,female,CT00079
3282,0,female,CT00079
3283,0,female,CT00079
3286,0,female,CT00079
3287,0,female,CT00079
3288,0,female,CT00079
3289,0,female,CT00079
3291,0,female,CT00079
3292,0,female,CT00079
3295,0,female,CT00079
3296,0,female,CT00079
3298,0,female,CT00079
3299,0,female,CT00079
3304,0,female,CT00079
3308,0,female,CT00079
3313,0,female,CT00079
3314,0,female,CT00079
3315,0,female,CT00079
3318,0,female,CT00079
3319,0,female,CT00079
3322,0,female,CT00079
3323,0,female,CT00079
3324,0,female,CT00079
3326,0,female,CT00079
3327,0,female,CT00079
3330,0,female,CT00079
3331,0,female,CT00079
3332,0,female,CT00079
3333,0,female,CT00079
3334,0,female,CT00079
3335,0,female,CT00079
3338,0,female,CT00079
3344,0,female,CT00079
3345,0,female,CT00079
3346,0,female,CT00079
3347,0,female,CT00079
3349,0,female,CT00079
3354,0,female,CT00079
3356,0,female,CT00079
3358,0,female,CT00079
3360,0,female,CT00080
3361,0,female,CT00080
3362,0,female,CT00080
3363,0,female,CT00080
3364,0,female,CT00080
3365,0,female,CT00080
3367,0,female,CT00080
3368,0,female,CT00080
3369,0,female,CT00080
3373,0,female,CT00080
3374,0,female,CT00080
3375,0,female,CT00080
3376,0,female,CT00080
3377,0,female,CT00080
3378,0,female,CT00080
3379,0,female,CT00080
3383,0,female,CT00080
3386,0,female,CT00080
3389,0,female,CT00080
3390,0,female,CT00080
3391,0,female,CT00080
3395,0,female,CT00080
3399,0,female,CT00081
3400,0,female,CT00081
3402,0,female,CT00081
3403,0,female,CT00081
3405,0,female,CT00081
3406,0,female,CT00081
3407,0,female,CT00081
3410,0,female,CT00081
3412,0,female,CT00081
3415,0,female,CT00081
3416,0,female,CT00081
3417,0,female,CT00081
3418,0,female,CT00081
3419,0,female,CT00081
3420,0,female,CT00082
3422,0,female,CT00082
3424,0,female,CT00082
3428,0,female,CT00082
3429,0,female,CT00082
3431,0,female,CT00082
3436,0,female,CT00083
3438,0,female,CT00083
3440,0,female,CT00083
3441,0,female,CT00083
3443,0,female,CT00083
3445,0,female,CT00083
3446,0,female,CT00083
3448,0,female,CT00084
3449,0,female,CT00084
3450,0,female,CT00084
3451,0,female,CT00084
3453,0,female,CT00084
3456,0,female,CT00084
3457,0,female,CT00084
3459,0,female,CT00084
3461,0,female,CT00084
3462,0,female,CT00084
3464,0,female,CT00084
3467,0,female,CT00084
3469,0,female,CT00084
3470,0,female,CT00084
3471,0,female,CT00084
3472,0,female,CT00084
3474,0,female,CT00084
3477,0,female,CT00084
3478,0,female,CT00084
3480,0,female,CT00084
3482,0,female,CT00084
3486,0,female,CT00084
3489,0,female,CT00084
3490,0,female,CT00084
3491,0,female,CT00084
3492,0,female,CT00084
3494,0,female,CT00084
3495,0,female,CT00084
3499,0,female,CT00084
3500,0,female,CT00084
3501,0,female,CT00084
3502,0,female,CT00084
3504,0,female,CT00084
3506,0,female,CT00084
3507,0,female,CT00084
3508,0,female,CT00084
3509,0,female,CT00084
3514,0,female,CT00084
3516,0,female,CT00084
3517,0,female,CT00084
3518,0,female,CT00084
3519,0,female,CT00084
3521,0,female,CT00084
3522,0,female,CT00084
3523,0,female,CT00084
3524,0,female,CT00084
3526,0,female,CT00084
3531,0,female,CT00084
3538,0,female,CT00084
3540,0,female,CT00084
3541,0,female,CT00084
3542,0,female,CT00084
3544,0,female,CT00084
3545,0,female,CT00084
3551,0,female,CT00084
3552,0,female,CT00084
3553,0,female,CT00084
3555,0,female,CT00084
3558,0,female,CT00084
3561,0,female,CT00084
3563,0,female,CT00084
3565,0,female,CT00084
3566,0,female,CT00084
3570,0,female,CT00084
3574,0,female,CT00084
3575,0,female,CT00084
3578,0,female,CT00084
3579,0,female,CT00084
3580,0,female,CT00084
3581,0,female,CT00084
3583,0,female,CT00084
3585,0,female,CT00084
3586,0,female,CT00084
3590,0,female,CT00084
3592,0,female,CT00084
3593,0,female,CT00084
3595,0,female,CT00084
3597,0,female,CT00084
3598,0,female,CT00084
3599,0,female,CT00084
3600,0,female,CT00084
3602,0,female,CT00084
3603,0,female,CT00084
3606,0,female,CT00084
3609,0,female,CT00084
3610,0,female,CT00084
3613,0,female,CT00084
3614,0,female,CT00084
3615,0,female,CT00084
3616,0,female,CT00084
3618,0,female,CT00084
3620,0,female,CT00084
3622,0,female,CT00084
3628,0,female,CT00084
3629,0,female,CT00084
3630,0,female,CT00084
3633,0,female,CT00084
3634,0,female,CT00084
3635,0,female,CT00084
3640,0,female,CT00084
3642,0,female,CT00084
3643,0,female,CT00084
3644,0,female,CT00084
3645,0,female,CT00084
3646,0,female,CT00084
3649,0,female,CT00084
3650,0,female,CT00084
3651,0,female,CT00084
3652,0,female,CT00084
3653,0,female,CT00084
3654,0,female,CT00084
3656,0,female,CT00084
3657,0,female,CT00084
3658,0,female,CT00084
3661,0,female,CT00084
3663,0,female,CT00084
3671,0,female,CT00084
3673,0,female,CT00084
3682,0,female,CT00084
3683,0,female,CT00084
3684,0,female,CT00084
3686,0,female,CT00084
3689,0,female,CT00084
3690,0,female,CT00084
3692,0,female,CT00084
3694,0,female,CT00084
3696,0,female,CT00084
3698,0,female,CT00084
3701,0,female,CT00084
3702,0,female,CT00084
3703,0,female,CT00084
3705,0,female,CT00084
3707,0,female,CT00084
3708,0,female,CT00084
3711,0,female,CT00084
3714,0,female,CT00084
3717,0,female,CT00084
3718,0,female,CT00084
3719,0,female,CT00084
3721,0,female,CT00084
3723,0,female,CT00084
3726,0,female,CT00084
3733,0,female,CT00084
3735,0,female,CT00084
3737,0,female,CT00084
3740,0,female,CT00084
3741,0,female,CT00084
3742,0,female,CT00084
3743,0,female,CT00085
3744,0,female,CT00085
3746,0,female,CT00085
3747,0,female,CT00085
3758,0,female,CT00085
3759,0,female,CT00085
3761,0,female,CT00085
3763,0,female,CT00085
3765,0,female,CT00086
3766,0,female,CT00086
3768,0,female,CT00086
3769,0,female,CT00086
3770,0,female,CT00086
3774,0,female,CT00086
3775,0,female,CT00086
3776,0,female,CT00086
3778,0,female,CT00086
3780,0,female,CT00086
3781,0,female,CT00086
3783,0,female,CT00086
3784,0,female,CT00086
3786,0,female,CT00086
3788,0,female,CT00086
3789,0,female,CT00086
3792,0,female,CT00086
3793,0,female,CT00086
3796,0,female,CT00086
3800,0,female,CT00086
3804,0,female,CT00086
3805,0,female,CT00086
3806,0,female,CT00086
3809,0,female,CT00086
3811,0,female,CT00086
3812,0,female,CT00086
3813,0,female,CT00086
3819,0,female,CT00086
3820,0,female,CT00086
3822,0,female,CT00086
3824,0,female,CT00086
3825,0,female,CT00086
3828,0,female,CT00086
3829,0,female,CT00087
3831,0,female,CT00087
3834,0,female,CT00087
3837,0,female,CT00087
3839,0,female,CT00087
3842,0,female,CT00087
3844,0,female,CT00087
3845,0,female,CT00087
3846,0,female,CT00087
3847,0,female,CT00087
3849,0,female,CT00087
3851,0,female,CT00087
3852,0,female,CT00087
3853,0,female,CT00087
3854,0,female,CT00087
3856,0,female,CT00087
3858,0,female,CT00087
3861,0,female,CT00087
3862,0,female,CT00087
3863,0,female,CT00087
3865,0,female,CT00087
3867,0,female,CT00087
3868,0,female,CT00087
3870,0,female,CT00087
3873,0,female,CT00087
3874,0,female,CT00087
3877,0,female,CT00087
3879,0,female,CT00087
3880,0,female,CT00087
3882,0,female,CT00087
3885,0,female,CT00087
3886,0,female,CT00087
3888,0,female,CT00087
3892,0,female,CT00087
3894,0,female,CT00087
3896,0,female,CT00087
3897,0,female,CT00088
3902,0,female,CT00088
3903,0,female,CT00088
3906,0,female,CT00088
3913,0,female,CT00088
3915,0,female,CT00088
3916,0,female,CT00088
3917,0,female,CT00089
3919,0,female,CT00089
3920,0,female,CT00089
3925,0,female,CT00089
3926,0,female,CT00089
3928,0,female,CT00089
3929,0,female,CT00089
3930,0,female,CT00089
3933,0,female,CT00089
3934,0,female,CT00089
3935,0,female,CT00089
3937,0,female,CT00089
3938,0,female,CT00089
3943,0,female,CT00089
3945,0,female,CT00089
3947,0,female,CT00089
3949,0,female,CT00089
3952,0,female,CT00089
3954,0,female,CT00089
3955,0,female,CT00089
3956,0,female,CT00089
3957,0,female,CT00089
3960,0,female,CT00089
3961,0,female,CT00089
3964,0,female,CT00089
3965,0,female,CT00089
3966,0,female,CT00089
3967,0,female,CT00089
3968,0,female,CT00089
3969,0,female,CT00089
3970,0,female,CT00089
3971,0,female,CT00089
3972,0,female,CT00089
3973,0,female,CT00089
3975,0,female,CT00089
3976,0,female,CT00089
3977,0,female,CT00089
3979,0,female,CT00089
3980,0,female,CT00089
3986,0,female,CT00090
3988,0,female,CT00090
3991,0,female,CT00090
3997,0,female,CT00090
3998,0,female,CT00090
4000,0,female,CT00090
4001,0,female,CT00090
4002,0,female,CT00090
4005,0,female,CT00090
4007,0,female,CT00090
4010,0,female,CT00090
4014,0,female,CT00090
4016,0,female,CT00090
4017,0,female,CT00090
4018,0,female,CT00090
4021,0,female,CT00090
4029,0,female,CT00090
4031,0,female,CT00090
4034,0,female,CT00090
4035,0,female,CT00091
4039,0,female,CT00091
4042,0,female,CT00091
4043,0,female,CT00091
4047,0,female,CT00092
4050,0,female,CT00092
4052,0,female,CT00092
4054,0,female,CT00092
4056,0,female,CT00092
4058,0,female,CT00092
4059,0,female,CT00092
4060,0,female,CT00092
4063,0,female,CT00092
4064,0,female,CT00092
4065,0,female,CT00093
4068,0,female,CT00093
4069,0,female,CT00093
4075,0,female,CT00093
4076,0,female,CT00093
4078,0,female,CT00093
4080,0,female,CT00093
4081,0,female,CT00093
4082,0,female,CT00093
4083,0,female,CT00093
4085,0,female,CT00093
4086,0,female,CT00093
4088,0,female,CT00093
4089,0,female,CT00093
4090,0,female,CT00093
4091,0,female,CT00093
4095,0,female,CT00093
4099,0,female,CT00093
4101,0,female,CT00093
4104,0,female,CT00093
4105,0,female,CT00093
4107,0,female,CT00093
4108,0,female,CT00093
4109,0,female,CT00093
4110,0,female,CT00093
4111,0,female,CT00093
4113,0,female,CT00093
4117,0,female,CT00093
4119,0,female,CT00094
4123,0,female,CT00094
4124,0,female,CT00094
4125,0,female,CT00094
4126,0,female,CT00094
4128,0,female,CT00094
4131,0,female,CT00095
4133,0,female,CT00095
4135,0,female,CT00095
4136,0,female,CT00095
4137,0,female,CT00095
4139,0,female,CT00095
4140,0,female,CT00095
4143,0,female,CT00095
4144,0,female,CT00095
4148,0,female,CT00095
4149,0,female,CT00095
4154,0,female,CT00095
4157,0,female,CT00095
4158,0,female,CT00095
4162,0,female,CT00095
4163,0,female,CT00095
4164,0,female,CT00095
4169,0,female,CT00096
4171,0,female,CT00096
4172,0,female,CT00096
4174,0,female,CT00096
4175,0,female,CT00096
4176,0,female,CT00096
4184,0,female,CT00097
4187,0,female,CT00097
4188,0,female,CT00097
4189,0,female,CT00097
4190,0,female,CT00097
4193,0,female,CT00097
4194,0,female,CT00097
4195,0,female,CT00097
4199,0,female,CT00098
4203,0,female,CT00098
4204,0,female,CT00098
4207,0,female,CT00098
4210,0,female,CT00098
4215,0,female,CT00098
4216,0,female,CT00098
4217,0,female,CT00098
4225,0,female,CT00098
4231,0,female,CT00098
4232,0,female,CT00098
4236,0,female,CT00098
